CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,subscription duration,average subscription
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,341",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,892",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,374",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,386",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,513",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,123",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,674",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,065",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,184",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,087",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,748",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,832",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,897",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,433",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,681",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,609",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,901",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,128",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,977",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,901",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,632",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,660",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,911",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,099",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,785",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,199",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,857",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,461",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,979",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,041",365,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,253",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,866",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,205",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,479",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,874",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,191",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,701",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,297",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,351",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,246",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,930",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,710",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,959",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,035",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,759",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,911",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,120",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,693",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,850",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,143",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,490",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,440",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,889",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,982",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,156",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,418",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,641",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,161",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,074",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,686",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,146",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,027",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,879",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,965",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,412",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,844",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,236",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,963",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,361",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,034",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,136",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,801",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,515",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,955",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,477",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,447",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,053",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,157",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,446",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,907",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,654",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,013",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,111",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,936",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,726",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,281",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,686",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,663",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,109",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,535",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,335",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,758",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,884",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,190",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,606",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,514",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,472",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,777",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,284",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,621",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,840",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,883",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,994",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,006",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,375",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,306",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,642",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,230",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,130",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,239",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,645",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,080",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,439",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,183",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,715",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,519",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,413",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,280",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,873",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,386",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,665",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,294",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,613",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,929",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,249",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,030",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,023",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,500",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,712",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,131",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,917",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,420",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,866",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,353",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,472",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,082",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,872",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,308",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,819",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,177",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,538",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,309",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,402",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,494",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,706",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,576",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,006",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,254",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,744",365,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,286",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,783",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,796",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,436",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,991",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,902",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,467",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,193",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,654",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,271",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,473",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,942",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,848",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,131",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,403",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,126",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,036",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,327",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,796",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,591",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,585",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,500",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,166",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,275",365,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,481",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,826",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,251",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,251",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,590",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,857",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,652",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,040",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,310",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,107",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,273",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,851",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,540",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,836",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,034",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,783",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,094",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,270",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,406",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,437",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,841",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,028",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,153",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,279",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,837",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,858",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,079",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,878",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,317",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,228",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,765",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,396",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,967",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,594",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,095",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,521",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,916",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,268",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,688",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,678",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,207",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,249",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,948",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,202",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,910",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,843",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,885",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,994",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,868",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,496",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,657",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,895",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,283",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,926",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,677",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,366",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,812",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,097",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,287",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,187",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,337",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,936",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,941",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,487",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,342",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,842",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,697",365,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,959",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,537",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,379",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,054",366,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,345",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,840",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,321",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,605",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,270",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,024",365,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,912",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,730",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,940",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,865",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,603",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,256",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,115",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,922",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,776",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,073",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,303",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,365",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,260",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,784",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,951",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,860",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,439",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,060",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,103",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,219",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,246",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,934",365,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,005",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,946",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,250",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,175",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,900",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,858",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,630",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,541",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,277",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,525",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,524",365,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,679",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,000",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,078",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,032",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,049",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,635",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,084",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,864",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,578",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,450",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,671",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,425",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,000",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,980",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,185",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,818",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,956",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,072",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,199",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,433",365,365.3498387
